SNOMEDCode,description
'3656011000001107,Loratadine 10mg tablets (A A H Pharmaceuticals Ltd)
'3656111000001108,Loratadine 10mg tablets (A A H Pharmaceuticals Ltd)
'3996211000001105,Loratadine 10mg tablets (A A H Pharmaceuticals Ltd)
'3698911000001101,Loratadine 10mg tablets (Alliance Healthcare (Distribution) Ltd)
'3699111000001106,Loratadine 10mg tablets (Alliance Healthcare (Distribution) Ltd)
'4008011000001109,Loratadine 10mg tablets (Kent Pharmaceuticals Ltd)
'4008111000001105,Loratadine 10mg tablets (Kent Pharmaceuticals Ltd)
'15254111000001106,Loratadine 10mg tablets (Kent Pharmaceuticals Ltd)
'5385611000001103,Loratadine 10mg tablets (Waymade Healthcare Plc)
'5385911000001109,Loratadine 10mg tablets (Waymade Healthcare Plc)
'5386011000001101,Loratadine 10mg tablets (Waymade Healthcare Plc)
'5455711000001106,Loratadine 10mg tablets (Dowelhurst Ltd)
'10495011000001106,Loratadine 10mg tablets (Dowelhurst Ltd)
'5455911000001108,Loratadine 10mg tablets (Dowelhurst Ltd)
'7459511000001102,Loratadine 10mg tablets (Ranbaxy (UK) Ltd)
'7459711000001107,Loratadine 10mg tablets (Ranbaxy (UK) Ltd)
'7908511000001103,Lloydspharmacy Non-Drowsy Allergy Relief 10mg tablets (Lloyds Pharmacy Ltd)
'7908711000001108,Lloydspharmacy Non-Drowsy Allergy Relief 10mg tablets (Lloyds Pharmacy Ltd)
'8969911000001107,Hay-Rite Allergy 10mg tablets (Teva UK Ltd)
'8970011000001106,Hay-Rite Allergy 10mg tablets (Teva UK Ltd)
'8980511000001106,Galpharm Non-Drowsy Hayfever and Allergy Relief 10mg tablets (Galpharm International Ltd)
'8980611000001105,Galpharm Non-Drowsy Hayfever and Allergy Relief 10mg tablets (Galpharm International Ltd)
'18746811000001109,Galpharm Non-Drowsy Hayfever and Allergy Relief 10mg tablets (Galpharm International Ltd)
'9463211000001100,Galpharm Non-Drowsy Allergy Relief 10mg tablets (Galpharm International Ltd)
'9463311000001108,Galpharm Non-Drowsy Allergy Relief 10mg tablets (Galpharm International Ltd)
'11016311000001102,Loratadine 10mg tablets (Dr Reddy's Laboratories (UK) Ltd)
'11016411000001109,Loratadine 10mg tablets (Dr Reddy's Laboratories (UK) Ltd)
'15108411000001104,Loratadine 10mg tablets (Sigma Pharmaceuticals Plc)
'15108511000001100,Loratadine 10mg tablets (Sigma Pharmaceuticals Plc)
'29894111000001102,Loratadine 10mg tablets (Sigma Pharmaceuticals Plc)
'17203611000001109,Loratadine 10mg tablets (Sovereign Medical Ltd)
'17203711000001100,Loratadine 10mg tablets (Sovereign Medical Ltd)
'17844111000001100,Boots One A Day Allergy Relief 10mg tablets (The Boots Company Plc)
'31013411000001102,Boots One A Day Allergy Relief 10mg tablets (The Boots Company Plc)
'17844211000001106,Boots One A Day Allergy Relief 10mg tablets (The Boots Company Plc)
'17938211000001107,Loratadine 10mg tablets (Phoenix Healthcare Distribution Ltd)
'17938311000001104,Loratadine 10mg tablets (Phoenix Healthcare Distribution Ltd)
'19742511000001108,Loratadine 10mg tablets (Almus Pharmaceuticals Ltd)
'19742611000001107,Loratadine 10mg tablets (Almus Pharmaceuticals Ltd)
'22486711000001109,Roletra 10mg tablets (Ranbaxy (UK) Ltd)
'22486811000001101,Roletra 10mg tablets (Ranbaxy (UK) Ltd)
'22650711000001104,Numark Allergy & Hayfever 10mg tablets (Numark Ltd)
'22650911000001102,Numark Allergy & Hayfever 10mg tablets (Numark Ltd)
'22651011000001105,Numark Allergy & Hayfever 10mg tablets (Numark Ltd)
'22650811000001107,Numark Allergy & Hayfever 10mg tablets (Numark Ltd)
'22651111000001106,Numark Allergy & Hayfever 10mg tablets (Numark Ltd)
'23598711000001106,Loratadine 10mg tablets (Waymade Healthcare Plc)
'23598811000001103,Loratadine 10mg tablets (Waymade Healthcare Plc)
'24370211000001109,Loratadine 10mg tablets (DE Pharmaceuticals)
'24370311000001101,Loratadine 10mg tablets (DE Pharmaceuticals)
'30222611000001102,Loratadine 10mg tablets (Mawdsley-Brooks & Company Ltd)
'30222711000001106,Loratadine 10mg tablets (Mawdsley-Brooks & Company Ltd)
'30222811000001103,Loratadine 10mg tablets (Mawdsley-Brooks & Company Ltd)
'32466011000001109,"Loratadine 10mg tablets (Bell,Sons & Co (Druggists) Ltd)"
'32466311000001107,"Loratadine 10mg tablets (Bell,Sons & Co (Druggists) Ltd)"
'36836811000001103,Loratadine 10mg tablets (Torrent Pharma (UK) Ltd)
'36836911000001108,Loratadine 10mg tablets (Torrent Pharma (UK) Ltd)
'320824000,Loratadine 5mg/5ml oral solution
'3327611000001105,Loratadine 5mg/5ml oral solution
'3327711000001101,Loratadine 5mg/5ml oral solution
'5349611000001107,Loratadine 5mg/5ml oral solution
'22170311000001102,Loratadine 5mg/5ml oral solution
'3327811000001109,Clarityn 5mg/5ml syrup (Schering-Plough Ltd)
'3327911000001104,Clarityn 5mg/5ml syrup (Schering-Plough Ltd)
'3328011000001102,Clarityn Allergy 5mg/5ml syrup (Bayer Plc)
'5034211000001108,Clarityn Allergy 5mg/5ml syrup (Bayer Plc)
'3328111000001101,Clarityn Allergy 5mg/5ml syrup (Bayer Plc)
'22170911000001101,Clarityn Allergy 5mg/5ml syrup (Bayer Plc)
'4116511000001108,Loratadine 5mg/5ml oral solution (Actavis UK Ltd)
'4116611000001107,Loratadine 5mg/5ml oral solution (Actavis UK Ltd)
'4745711000001109,Loratadine 5mg/5ml oral solution (A A H Pharmaceuticals Ltd)
'4745911000001106,Loratadine 5mg/5ml oral solution (A A H Pharmaceuticals Ltd)
'8934211000001106,Loratadine 5mg/5ml oral solution (A A H Pharmaceuticals Ltd)
'4868711000001109,Loratadine 5mg/5ml oral solution (Teva UK Ltd)
'4868811000001101,Loratadine 5mg/5ml oral solution (Teva UK Ltd)
'5349711000001103,Clarityn 5mg/5ml syrup (Waymade Healthcare Plc)
'5349811000001106,Clarityn 5mg/5ml syrup (Waymade Healthcare Plc)
'5349911000001101,Clarityn 5mg/5ml syrup (Waymade Healthcare Plc)
'5457011000001102,Loratadine 5mg/5ml oral solution (Dowelhurst Ltd)
'5457111000001101,Loratadine 5mg/5ml oral solution (Dowelhurst Ltd)
'7379911000001104,Loratadine 5mg/5ml oral solution (Kent Pharmaceuticals Ltd)
'7380011000001103,Loratadine 5mg/5ml oral solution (Kent Pharmaceuticals Ltd)
'7974911000001108,Loratadine 5mg/5ml oral solution (Mylan)
'13437311000001109,Loratadine 5mg/5ml oral solution (Mylan)
'7975011000001108,Loratadine 5mg/5ml oral solution (Mylan)
'9192511000001107,Loratadine 5mg/5ml oral solution (Sandoz Ltd)
'9192611000001106,Loratadine 5mg/5ml oral solution (Sandoz Ltd)
'9343411000001100,Loratadine 5mg/5ml oral solution (Alliance Healthcare (Distribution) Ltd)
'15378111000001109,Loratadine 5mg/5ml oral solution (Alliance Healthcare (Distribution) Ltd)
'9343511000001101,Loratadine 5mg/5ml oral solution (Alliance Healthcare (Distribution) Ltd)
'13624511000001105,Loratadine 5mg/5ml oral solution (Pinewood Healthcare)
'13624611000001109,Loratadine 5mg/5ml oral solution (Pinewood Healthcare)
'15108611000001101,Loratadine 5mg/5ml oral solution (Sigma Pharmaceuticals Plc)
'15108711000001105,Loratadine 5mg/5ml oral solution (Sigma Pharmaceuticals Plc)
'18139311000001104,Loratadine 5mg/5ml oral solution (Phoenix Healthcare Distribution Ltd)
'18139411000001106,Loratadine 5mg/5ml oral solution (Phoenix Healthcare Distribution Ltd)
'22073611000001105,Loratadine 5mg/5ml oral solution (Waymade Healthcare Plc)
'22073711000001101,Loratadine 5mg/5ml oral solution (Waymade Healthcare Plc)
'24370011000001104,Loratadine 5mg/5ml oral solution (DE Pharmaceuticals)
'24370111000001103,Loratadine 5mg/5ml oral solution (DE Pharmaceuticals)
'30222411000001100,Loratadine 5mg/5ml oral solution (Mawdsley-Brooks & Company Ltd)
'30222511000001101,Loratadine 5mg/5ml oral solution (Mawdsley-Brooks & Company Ltd)
'33736411000001105,Lorapaed Allergy Relief 5mg/5ml oral solution (Pinewood Healthcare)
'33736511000001109,Lorapaed Allergy Relief 5mg/5ml oral solution (Pinewood Healthcare)
'320726008,Diphenhydramine 25mg tablets
'3378611000001108,Diphenhydramine 25mg tablets
'3378711000001104,Diphenhydramine 25mg tablets
'3378911000001102,Diphenhydramine 25mg tablets
'3379111000001107,Nightcalm 25mg tablets (Galpharm International Ltd)
'3379311000001109,Nightcalm 25mg tablets (Galpharm International Ltd)
'3379711000001108,Nytol 25mg tablets (Omega Pharma Ltd)
'23715211000001106,Nytol 25mg tablets (Omega Pharma Ltd)
'3379811000001100,Nytol 25mg tablets (Omega Pharma Ltd)
'3380211000001101,Histergan 25mg tablets (Norma Chemicals Ltd)
'8963711000001107,Histergan 25mg tablets (Norma Chemicals Ltd)
'3380311000001109,Histergan 25mg tablets (Norma Chemicals Ltd)
'3380611000001104,Dreemon 25mg tablets (E M Pharma)
'3380711000001108,Dreemon 25mg tablets (E M Pharma)
'9626511000001102,Care Night Time Sleep Aid 25mg tablets (Thornton & Ross Ltd)
'9626611000001103,Care Night Time Sleep Aid 25mg tablets (Thornton & Ross Ltd)
'10185611000001101,Numark Night Time Sleep Aid 25mg tablets (Numark Ltd)
'10185711000001105,Numark Night Time Sleep Aid 25mg tablets (Numark Ltd)
'15364911000001106,Paxidorm 25mg tablets (Norma Chemicals Ltd)
'15365011000001106,Paxidorm 25mg tablets (Norma Chemicals Ltd)
'18042811000001106,Sleepeaze 25mg tablets (The Boots Company Plc)
'18042911000001101,Sleepeaze 25mg tablets (The Boots Company Plc)
'29000311000001107,Diphenhydramine 25mg tablets (Colorama Pharmaceuticals Ltd)
'29000411000001100,Diphenhydramine 25mg tablets (Colorama Pharmaceuticals Ltd)
'29002711000001105,Diphenhydramine 25mg tablets (Crescent Pharma Ltd)
'29002811000001102,Diphenhydramine 25mg tablets (Crescent Pharma Ltd)
'30927211000001100,Diphenhydramine 25mg tablets (DE Pharmaceuticals)
'30927311000001108,Diphenhydramine 25mg tablets (DE Pharmaceuticals)
'31990511000001102,Diphenhydramine 25mg tablets (Ennogen Healthcare Ltd)
'31990611000001103,Diphenhydramine 25mg tablets (Ennogen Healthcare Ltd)
'34156711000001108,Lunox Sleep Aid 25mg tablets (Crescent Pharma Ltd)
'34156811000001100,Lunox Sleep Aid 25mg tablets (Crescent Pharma Ltd)
'34511211000001106,Sleep Aid 25mg tablets (Tor Generics Ltd)
'34511311000001103,Sleep Aid 25mg tablets (Tor Generics Ltd)
'35933411000001104,Pseudoephedrine 120mg modified-release tablets
'3408911000001101,Pseudoephedrine 120mg modified-release tablets
'3409111000001106,Pseudoephedrine 120mg modified-release tablets
'408616003,Levocetirizine 5mg tablets
'3603111000001105,Levocetirizine 5mg tablets
'36588611000001107,Levocetirizine 5mg tablets
'3603411000001100,Xyzal 5mg tablets (UCB Pharma Ltd)
'3603611000001102,Xyzal 5mg tablets (UCB Pharma Ltd)
'10484311000001106,Xyzal 5mg tablets (Waymade Healthcare Plc)
'10484511000001100,Xyzal 5mg tablets (Waymade Healthcare Plc)
'13980111000001102,Xyzal 5mg tablets (DE Pharmaceuticals)
'13980211000001108,Xyzal 5mg tablets (DE Pharmaceuticals)
'14959311000001101,Levocetirizine 5mg tablets (Teva UK Ltd)
'14959411000001108,Levocetirizine 5mg tablets (Teva UK Ltd)
'15150911000001102,Levocetirizine 5mg tablets (A A H Pharmaceuticals Ltd)
'15151011000001105,Levocetirizine 5mg tablets (A A H Pharmaceuticals Ltd)
'15473111000001106,Levocetirizine 5mg tablets (Alliance Healthcare (Distribution) Ltd)
'15473211000001100,Levocetirizine 5mg tablets (Alliance Healthcare (Distribution) Ltd)
'17217511000001103,Levocetirizine 5mg tablets (Consilient Health Ltd)
'17217611000001104,Levocetirizine 5mg tablets (Consilient Health Ltd)
'17477611000001105,Xyzal 5mg tablets (Mawdsley-Brooks & Company Ltd)
'17477711000001101,Xyzal 5mg tablets (Mawdsley-Brooks & Company Ltd)
'17935711000001107,Levocetirizine 5mg tablets (Phoenix Healthcare Distribution Ltd)
'17935811000001104,Levocetirizine 5mg tablets (Phoenix Healthcare Distribution Ltd)
'21288711000001108,Levocetirizine 5mg tablets (Actavis UK Ltd)
'21288811000001100,Levocetirizine 5mg tablets (Actavis UK Ltd)
'22065811000001102,Levocetirizine 5mg tablets (Waymade Healthcare Plc)
'22065911000001107,Levocetirizine 5mg tablets (Waymade Healthcare Plc)
'22703711000001106,Levocetirizine 5mg tablets (Aspire Pharma Ltd)
'22703811000001103,Levocetirizine 5mg tablets (Aspire Pharma Ltd)
'24111411000001101,Levocetirizine 5mg tablets (Somex Pharma)
'24111511000001102,Levocetirizine 5mg tablets (Somex Pharma)
'24366011000001108,Levocetirizine 5mg tablets (DE Pharmaceuticals)
'24366111000001109,Levocetirizine 5mg tablets (DE Pharmaceuticals)
'29886511000001104,Levocetirizine 5mg tablets (Sigma Pharmaceuticals Plc)
'29886611000001100,Levocetirizine 5mg tablets (Sigma Pharmaceuticals Plc)
'30220011000001105,Levocetirizine 5mg tablets (Mawdsley-Brooks & Company Ltd)
'30220111000001106,Levocetirizine 5mg tablets (Mawdsley-Brooks & Company Ltd)
'32415911000001100,Levocetirizine 5mg tablets (Kent Pharmaceuticals Ltd)
'32416011000001108,Levocetirizine 5mg tablets (Kent Pharmaceuticals Ltd)
'33041011000001107,Levocetirizine 5mg tablets (Genesis Pharmaceuticals Ltd)
'33041111000001108,Levocetirizine 5mg tablets (Genesis Pharmaceuticals Ltd)
'33593211000001106,Levocetirizine 5mg tablets (Mylan)
'33593411000001105,Levocetirizine 5mg tablets (Mylan)
'36588511000001108,Levocetirizine 5mg tablets (Bristol Laboratories Ltd)
'36588711000001103,Levocetirizine 5mg tablets (Bristol Laboratories Ltd)
'320713009,Clemastine 1mg tablets
'3650011000001109,Clemastine 1mg tablets
'3650211000001104,Tavegil 1mg tablets (GlaxoSmithKline Consumer Healthcare)
'3650411000001100,Tavegil 1mg tablets (GlaxoSmithKline Consumer Healthcare)
'320714003,Clemastine 500micrograms/5ml oral solution sugar free
'3650711000001106,Clemastine 500micrograms/5ml oral solution sugar free
'3650911000001108,Tavegil 500micrograms/5ml elixir (Novartis Consumer Health UK Ltd)
'3651011000001100,Tavegil 500micrograms/5ml elixir (Novartis Consumer Health UK Ltd)
'3766111000001109,Ephedrine hydrochloride 15mg / Chlorphenamine 10mg tablets
'3759611000001102,Ephedrine hydrochloride 15mg / Chlorphenamine 10mg tablets
'3759711000001106,Ephedrine hydrochloride 15mg / Chlorphenamine 10mg tablets
'320667005,Ketotifen 1mg tablets
'3777511000001106,Ketotifen 1mg tablets
'3777611000001105,Zaditen 1mg tablets (CD Pharma Srl)
'3777711000001101,Zaditen 1mg tablets (CD Pharma Srl)
'14764911000001101,Zaditen 1mg tablets (Sigma Pharmaceuticals Plc)
'14765011000001101,Zaditen 1mg tablets (Sigma Pharmaceuticals Plc)
'4018811000001101,Pholcodine 1.5mg/5ml / Promethazine 1.5mg/5ml oral solution sugar free
'3985511000001102,Pholcodine 1.5mg/5ml / Promethazine 1.5mg/5ml oral solution sugar free
'4030411000001107,Paracetamol 120mg/5ml / Diphenhydramine 12.5mg/5ml oral solution
'4014311000001100,Paracetamol 120mg/5ml / Diphenhydramine 12.5mg/5ml oral solution
'7418911000001106,Paracetamol 120mg/5ml / Diphenhydramine 12.5mg/5ml oral solution
'4030311000001100,Ketotifen 1mg/5ml oral solution sugar free
'4027511000001108,Ketotifen 1mg/5ml oral solution sugar free
'4027611000001107,Zaditen 1mg/5ml elixir (CD Pharma Srl)
'4027811000001106,Zaditen 1mg/5ml elixir (CD Pharma Srl)
'348476002,Promethazine hydrochloride 20mg tablets
'4214511000001100,Promethazine hydrochloride 20mg tablets
'10899811000001108,Promethazine hydrochloride 20mg tablets
'4214611000001101,Sominex 20mg tablets (Teva UK Ltd)
'4214711000001105,Sominex 20mg tablets (Teva UK Ltd)
'10899911000001103,Sominex 20mg tablets (Teva UK Ltd)
'4367511000001100,Guaifenesin 100mg/5ml / Pseudoephedrine 30mg/5ml oral solution
'4366611000001103,Guaifenesin 100mg/5ml / Pseudoephedrine 30mg/5ml oral solution
'4685711000001109,Guaifenesin 100mg/5ml / Pseudoephedrine 30mg/5ml oral solution
'17854111000001102,Guaifenesin 100mg/5ml / Pseudoephedrine 30mg/5ml oral solution
'4427511000001104,Meclozine 12.5mg tablets
'4398911000001106,Meclozine 12.5mg tablets
'4482111000001104,Generic Benadryl Skin Allergy Relief lotion
'4480011000001104,Generic Benadryl Skin Allergy Relief lotion
'4480111000001103,Benadryl Skin Allergy Relief lotion (Pfizer Consumer Healthcare Ltd)
'4480211000001109,Benadryl Skin Allergy Relief lotion (Pfizer Consumer Healthcare Ltd)
'4504111000001102,Diphenhydramine 10mg/5ml / Dextromethorphan 6.65mg/5ml oral solution sugar free
'4485511000001102,Diphenhydramine 10mg/5ml / Dextromethorphan 6.65mg/5ml oral solution sugar free
'322377005,Paracetamol 500mg / Diphenhydramine 25mg tablets
'4490211000001108,Paracetamol 500mg / Diphenhydramine 25mg tablets
'4490311000001100,Paracetamol 500mg / Diphenhydramine 25mg tablets
'4903811000001102,Paracetamol 500mg / Diphenhydramine 25mg tablets
'13544811000001104,Paracetamol 500mg / Diphenhydramine 25mg tablets
'4903911000001107,Paracetamol 500mg / Diphenhydramine 25mg tablets (McNeil Products Ltd)
'4904011000001105,Paracetamol 500mg / Diphenhydramine 25mg tablets (McNeil Products Ltd)
'13546111000001104,Paracetamol 500mg / Diphenhydramine 25mg tablets (McNeil Products Ltd)
'4508311000001105,Pseudoephedrine 22.5mg/5ml / Diphenhydramine 12.5mg/5ml oral solution sugar free
'4504811000001109,Pseudoephedrine 22.5mg/5ml / Diphenhydramine 12.5mg/5ml oral solution sugar free
'4504911000001104,Tixycolds syrup sugar free (Novartis Consumer Health UK Ltd)
'4505011000001104,Tixycolds syrup sugar free (Novartis Consumer Health UK Ltd)
'35905911000001102,Azatadine 500micrograms/5ml oral solution
'4535111000001108,Azatadine 500micrograms/5ml oral solution
'4535411000001103,Optimine 500micrograms/5ml syrup (Schering-Plough Ltd)
'4535511000001104,Optimine 500micrograms/5ml syrup (Schering-Plough Ltd)
'320666001,Ketotifen 1mg capsules
'4540211000001107,Ketotifen 1mg capsules
'5493911000001101,Ketotifen 1mg capsules
'4540511000001105,Zaditen 1mg capsules (Novartis Pharmaceuticals UK Ltd)
'4540611000001109,Zaditen 1mg capsules (Novartis Pharmaceuticals UK Ltd)
'5494011000001103,Zaditen 1mg capsules (Waymade Healthcare Plc)
'5494111000001102,Zaditen 1mg capsules (Waymade Healthcare Plc)
'4559311000001106,Diphenhydramine 7mg/5ml / Levomenthol 550micrograms/5ml oral solution sugar free
'4555111000001107,Diphenhydramine 7mg/5ml / Levomenthol 550micrograms/5ml oral solution sugar free
'4558711000001101,Terfenadine 120mg tablets
'4557311000001101,Terfenadine 120mg tablets
'4557411000001108,Triludan Forte 120mg tablets (Hoechst Marion Roussel)
'4557511000001107,Triludan Forte 120mg tablets (Hoechst Marion Roussel)
'4598811000001103,Generic Tixycolds Cold and Hayfever Inhalant capsules
'4590511000001104,Generic Tixycolds Cold and Hayfever Inhalant capsules
'4590711000001109,Tixycolds Cold and Hayfever Inhalant capsules (Novartis Consumer Health UK Ltd)
'4591311000001100,Tixycolds Cold and Hayfever Inhalant capsules (Novartis Consumer Health UK Ltd)
'407904005,Ibuprofen 200mg / Pseudoephedrine hydrochloride 30mg tablets
'4605911000001107,Ibuprofen 200mg / Pseudoephedrine hydrochloride 30mg tablets
'4606011000001104,Ibuprofen 200mg / Pseudoephedrine hydrochloride 30mg tablets
'4606111000001103,Ibuprofen 200mg / Pseudoephedrine hydrochloride 30mg tablets
'4615011000001105,Pseudoephedrine 120mg modified-release capsules
'4614211000001101,Pseudoephedrine 120mg modified-release capsules
'4614311000001109,Pseudoephedrine 120mg modified-release capsules
'4614411000001102,Pseudoephedrine 120mg modified-release capsules
'4623511000001106,Ibuprofen 300mg / Pseudoephedrine 45mg modified-release capsules
'4616411000001105,Ibuprofen 300mg / Pseudoephedrine 45mg modified-release capsules
'8133311000001103,Ibuprofen 300mg / Pseudoephedrine 45mg modified-release capsules
'8133411000001105,Lemsip Cold and Flu Sinus 12 Hr Ibuprofen + Pseudoephedrine modified-release capsules (Reckitt Benckiser Healthcare (UK) Ltd)
'8133511000001109,Lemsip Cold and Flu Sinus 12 Hr Ibuprofen + Pseudoephedrine modified-release capsules (Reckitt Benckiser Healthcare (UK) Ltd)
'9466411000001106,Lemsip Flu 12 Hr Ibuprofen + Pseudoephedrine modified-release capsules (Reckitt Benckiser Healthcare (UK) Ltd)
'9466511000001105,Lemsip Flu 12 Hr Ibuprofen + Pseudoephedrine modified-release capsules (Reckitt Benckiser Healthcare (UK) Ltd)
'4638811000001102,Paracetamol 500mg / Pseudoephedrine hydrochloride 60mg tablets
'4636211000001104,Paracetamol 500mg / Pseudoephedrine hydrochloride 60mg tablets
'4636311000001107,Paracetamol 500mg / Pseudoephedrine hydrochloride 60mg tablets
'4904111000001106,Paracetamol 500mg / Pseudoephedrine hydrochloride 60mg tablets
'4904211000001100,Paracetamol 500mg / Pseudoephedrine hydrochloride 60mg tablets (McNeil Products Ltd)
'13545711000001106,Paracetamol 500mg / Pseudoephedrine hydrochloride 60mg tablets (McNeil Products Ltd)
'4904311000001108,Paracetamol 500mg / Pseudoephedrine hydrochloride 60mg tablets (McNeil Products Ltd)
'4660711000001101,Generic Dimotane Co oral solution paediatric sugar free
'4646211000001103,Generic Dimotane Co oral solution paediatric sugar free
'4646411000001104,Dimotane Co oral solution paediatric sugar free (Wyeth Consumer Healthcare)
'4647011000001106,Dimotane Co oral solution paediatric sugar free (Wyeth Consumer Healthcare)
'4651111000001102,Generic Dimotane Co oral solution sugar free
'4647111000001107,Generic Dimotane Co oral solution sugar free
'4647211000001101,Dimotane Co oral solution sugar free (Wyeth Consumer Healthcare)
'4647311000001109,Dimotane Co oral solution sugar free (Wyeth Consumer Healthcare)
'4665611000001102,Generic Dimotane Expectorant oral solution sugar free
'4652511000001103,Generic Dimotane Expectorant oral solution sugar free
'4652611000001104,Dimotane Expectorant oral solution (Wyeth Consumer Healthcare)
'4652711000001108,Dimotane Expectorant oral solution (Wyeth Consumer Healthcare)
'4665311000001107,Pseudoephedrine 10mg/5ml / Dextromethorphan 3.5mg/5ml oral solution sugar free
'4662311000001101,Pseudoephedrine 10mg/5ml / Dextromethorphan 3.5mg/5ml oral solution sugar free
'4701111000001104,Dextromethorphan 5mg/5ml / Triprolidine 625micrograms/5ml oral solution sugar free
'4673811000001105,Dextromethorphan 5mg/5ml / Triprolidine 625micrograms/5ml oral solution sugar free
'371748006,Fexofenadine 30mg tablets
'4722511000001107,Fexofenadine 30mg tablets
'4722611000001106,Telfast 30mg tablets (Sanofi)
'4722711000001102,Telfast 30mg tablets (Sanofi)
'4747911000001101,Paracetamol 500mg / Pseudoephedrine hydrochloride 30mg tablets
'4742311000001104,Paracetamol 500mg / Pseudoephedrine hydrochloride 30mg tablets
'4742511000001105,Paracetamol 500mg / Pseudoephedrine hydrochloride 30mg tablets
'19507411000001100,Paracetamol 500mg / Pseudoephedrine hydrochloride 30mg tablets
'4754411000001102,Dextromethorphan 10mg/5ml / Pseudoephedrine 10mg/5ml oral suspension sugar free
'4754011000001106,Dextromethorphan 10mg/5ml / Pseudoephedrine 10mg/5ml oral suspension sugar free
'4932111000001107,Diphenhydramine 14mg/5ml / Levomenthol 2mg/5ml oral solution
'4909711000001108,Diphenhydramine 14mg/5ml / Levomenthol 2mg/5ml oral solution
'4909811000001100,Diphenhydramine 14mg/5ml / Levomenthol 2mg/5ml oral solution
'12952911000001103,Diphenhydramine 14mg/5ml / Levomenthol 2mg/5ml oral solution
'4939411000001108,Phenylpropanolamine 50mg / Chlorphenamine 4mg modified-release capsules
'4935811000001107,Phenylpropanolamine 50mg / Chlorphenamine 4mg modified-release capsules
'4935911000001102,Phenylpropanolamine 50mg / Chlorphenamine 4mg modified-release capsules
'4936011000001105,Phenylpropanolamine 50mg / Chlorphenamine 4mg modified-release capsules
'4936111000001106,Contac 400 modified-release capsules (GlaxoSmithKline Consumer Healthcare)
'4936211000001100,Contac 400 modified-release capsules (GlaxoSmithKline Consumer Healthcare)
'4936311000001108,Contac 400 modified-release capsules (GlaxoSmithKline Consumer Healthcare)
'4936411000001101,Contac 400 modified-release capsules (GlaxoSmithKline Consumer Healthcare)
'4939911000001100,Pseudoephedrine 30mg/5ml / Dextromethorphan 10mg/5ml oral solution
'4937011000001108,Pseudoephedrine 30mg/5ml / Dextromethorphan 10mg/5ml oral solution
'11760611000001107,Pseudoephedrine 30mg/5ml / Dextromethorphan 10mg/5ml oral solution
'5014211000001100,Paracetamol 120mg/5ml / Diphenhydramine 7mg/5ml oral suspension sugar free
'5008211000001109,Paracetamol 120mg/5ml / Diphenhydramine 7mg/5ml oral suspension sugar free
'36069711000001107,Diphenhydramine 10mg/5ml oral solution
'5059811000001109,Diphenhydramine 10mg/5ml oral solution
'27689111000001100,Diphenhydramine 10mg/5ml oral solution
'5060311000001104,Dreemon 10mg/5ml syrup (E M Pharma)
'5060811000001108,Dreemon 10mg/5ml syrup (E M Pharma)
'8973511000001109,Histergan 10mg/5ml syrup (Norma Chemicals Ltd)
'8973611000001108,Histergan 10mg/5ml syrup (Norma Chemicals Ltd)
'27689311000001103,Diphenhydramine 10mg/5ml oral solution (Special Order)
'27689611000001108,Diphenhydramine 10mg/5ml oral solution (Special Order)
'31309511000001103,Nytol Herbal Simply Sleep and Calm elixir (Omega Pharma Ltd)
'31309711000001108,Nytol Herbal Simply Sleep and Calm elixir (Omega Pharma Ltd)
'7526811000001100,Guaifenesin 100mg/5ml / Pseudoephedrine 30mg/5ml oral solution sugar free
'7520011000001108,Guaifenesin 100mg/5ml / Pseudoephedrine 30mg/5ml oral solution sugar free
'20567511000001103,Guaifenesin 100mg/5ml / Pseudoephedrine 30mg/5ml oral solution sugar free
'7970011000001102,Guaifenesin 66.67mg/5ml / Pseudoephedrine 20mg/5ml oral solution sugar free
'7944811000001102,Guaifenesin 66.67mg/5ml / Pseudoephedrine 20mg/5ml oral solution sugar free
'8016611000001102,Ammonium chloride 100mg/5ml / Diphenhydramine 12.5mg/5ml oral solution sugar free
'8018511000001100,Ammonium chloride 100mg/5ml / Diphenhydramine 12.5mg/5ml oral solution sugar free
'8019811000001109,Diphenhydramine 6.25mg/5ml oral solution sugar free
'8020111000001101,Diphenhydramine 6.25mg/5ml oral solution sugar free
'8029711000001107,Ammonium chloride 130mg/5ml / Diphenhydramine 14mg/5ml oral solution
'8030411000001108,Ammonium chloride 130mg/5ml / Diphenhydramine 14mg/5ml oral solution
'13667011000001103,Ammonium chloride 130mg/5ml / Diphenhydramine 14mg/5ml oral solution
'8115811000001104,Generic Sominex Herbal tablets
'8113511000001101,Generic Sominex Herbal tablets
'8113611000001102,Sominex Herbal tablets (Teva UK Ltd)
'8113711000001106,Sominex Herbal tablets (Teva UK Ltd)
'18679711000001104,Nytol Herbal tablets (Omega Pharma Ltd)
'18679811000001107,Nytol Herbal tablets (Omega Pharma Ltd)
'19536211000001106,Boots Sleepeaze Herbal tablets (The Boots Company Plc)
'19536311000001103,Boots Sleepeaze Herbal tablets (The Boots Company Plc)
'8451511000001105,Cyproheptadine 2mg/5ml oral solution
'8411111000001108,Cyproheptadine 2mg/5ml oral solution
'8411211000001102,Cyproheptadine 2mg/5ml oral solution (Special Order)
'8411611000001100,Cyproheptadine 2mg/5ml oral solution (Special Order)
'8451711000001100,Cyproheptadine 4mg/5ml oral solution
